HIT tr0 w/ (lambda (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)) ; log prior = -4.536414 ; log likelihood = 0.000000
HIT tr1 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.018107 ; log likelihood = 0.000000
MISS tr2
MISS tr3
MISS tr4
MISS tr5
MISS tr6
MISS tr7
MISS tr8
HIT tr9 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.041722 ; log likelihood = 0.000000
MISS tr10
MISS tr11
MISS tr12
MISS tr13
MISS tr14
HIT tr15 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) $0)) ; log prior = -4.019304 ; log likelihood = 0.000000
HIT tr16 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0))) $0)) ; log prior = -4.809009 ; log likelihood = 0.000000
MISS tr17
HIT tr18 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) $0)) ; log prior = -4.395078 ; log likelihood = 0.000000
HIT tr19 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0)) ; log prior = -4.478114 ; log likelihood = 0.000000
MISS tr20
HIT tr21 w/ (lambda (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)) ; log prior = -4.494037 ; log likelihood = 0.000000
HIT tr22 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0)) ; log prior = -3.932146 ; log likelihood = 0.000000
MISS tr23
HIT tr24 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) (mathDomain_swap $0 mathDomain_2))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.578472 ; log likelihood = 0.000000
MISS tr25
MISS tr26
HIT tr27 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -5.052328 ; log likelihood = 0.000000
HIT tr28 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)) ; log prior = -3.967815 ; log likelihood = 0.000000
MISS tr29
HIT tr30 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0)) ; log prior = -3.919630 ; log likelihood = 0.000000
MISS tr31
MISS tr32
HIT tr33 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0)) ; log prior = -4.485465 ; log likelihood = 0.000000
MISS tr34
MISS tr35
MISS tr36
HIT tr37 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) $0)) ; log prior = -4.344798 ; log likelihood = 0.000000
MISS tr38
MISS tr39
HIT tr40 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0)) ; log prior = -4.385491 ; log likelihood = 0.000000
MISS tr41
HIT tr42 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0))) $0)) ; log prior = -4.810331 ; log likelihood = 0.000000
HIT tr43 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.211226 ; log likelihood = 0.000000
MISS tr44
HIT tr45 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) $0)) ; log prior = -4.485662 ; log likelihood = 0.000000
MISS tr46
HIT tr47 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0)) ; log prior = -3.921988 ; log likelihood = 0.000000
MISS tr48
HIT tr49 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)) ; log prior = -3.988639 ; log likelihood = 0.000000
HIT tr50 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)) ; log prior = -3.963164 ; log likelihood = 0.000000
MISS tr51
MISS tr52
HIT tr53 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0)) ; log prior = -4.016270 ; log likelihood = 0.000000
MISS tr54
HIT tr55 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) $0)) ; log prior = -4.238169 ; log likelihood = 0.000000
MISS tr56
HIT tr57 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) $0)) ; log prior = -4.016926 ; log likelihood = 0.000000
HIT tr58 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0))) $0)) ; log prior = -5.005003 ; log likelihood = 0.000000
HIT tr59 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) $0)) ; log prior = -4.007665 ; log likelihood = 0.000000
MISS tr60
HIT tr61 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.238717 ; log likelihood = 0.000000
MISS tr62
HIT tr63 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) $0)) ; log prior = -5.260294 ; log likelihood = 0.000000
HIT tr64 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) (mathDomain_swap $0 mathDomain_2))) (mathDomain_swap $0 mathDomain_2))) ; log prior = -12.320004 ; log likelihood = 0.000000
HIT tr65 w/ (lambda (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)) ; log prior = -4.475504 ; log likelihood = 0.000000
HIT tr66 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0))) $0)) ; log prior = -4.988557 ; log likelihood = 0.000000
HIT tr67 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) (#(lambda (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0))) ; log prior = -8.100594 ; log likelihood = 0.000000
MISS tr68
HIT tr69 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.675899 ; log likelihood = 0.000000
MISS tr70
HIT tr71 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.700507 ; log likelihood = 0.000000
HIT tr72 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.234264 ; log likelihood = 0.000000
MISS tr73
MISS tr74
MISS tr75
MISS tr76
