HIT tr0 w/ (lambda (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)) ; log prior = -4.536414 ; log likelihood = 0.000000
HIT tr77 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) $0)))) (mathDomain_mult $0 mathDomain_6))) $0)) ; log prior = -6.099383 ; log likelihood = 0.000000
MISS tr78
HIT tr79 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) $0)) ; log prior = -4.019625 ; log likelihood = 0.000000
MISS tr80
MISS tr81
HIT tr82 w/ (lambda (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)) ; log prior = -4.349757 ; log likelihood = 0.000000
MISS tr83
MISS tr84
HIT tr85 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)) ; log prior = -3.914541 ; log likelihood = 0.000000
MISS tr86
HIT tr87 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) $0)) ; log prior = -4.447557 ; log likelihood = 0.000000
HIT tr88 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.256123 ; log likelihood = 0.000000
MISS tr89
HIT tr90 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0)) ; log prior = -4.292159 ; log likelihood = 0.000000
HIT tr91 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0))) $0)) ; log prior = -4.817121 ; log likelihood = 0.000000
MISS tr92
HIT tr93 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) $0)) ; log prior = -4.460344 ; log likelihood = 0.000000
HIT tr94 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.650017 ; log likelihood = 0.000000
MISS tr95
HIT tr96 w/ (lambda (#(lambda (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_add $0 $1))))) mathDomain_10 $0)) ; log prior = -6.847039 ; log likelihood = 0.000000
MISS tr97
HIT tr98 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) $0)) ; log prior = -4.277319 ; log likelihood = 0.000000
MISS tr99
HIT tr100 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)) ; log prior = -3.915663 ; log likelihood = 0.000000
HIT tr101 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) (mathDomain_swap $0 mathDomain_2))) $0)) ; log prior = -5.235262 ; log likelihood = 0.000000
HIT tr102 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) $0)) ; log prior = -4.192147 ; log likelihood = 0.000000
HIT tr103 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.144923 ; log likelihood = 0.000000
HIT tr104 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0))) $0)) ; log prior = -4.828647 ; log likelihood = 0.000000
HIT tr105 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)) ; log prior = -3.953223 ; log likelihood = 0.000000
HIT tr106 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.055125 ; log likelihood = 0.000000
MISS tr107
MISS tr108
HIT tr109 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0)) ; log prior = -3.982930 ; log likelihood = 0.000000
MISS tr110
HIT tr111 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) $0)) ; log prior = -4.237276 ; log likelihood = 0.000000
MISS tr112
HIT tr113 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.224715 ; log likelihood = 0.000000
HIT tr114 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.010776 ; log likelihood = 0.000000
HIT tr115 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.222710 ; log likelihood = 0.000000
MISS tr116
MISS tr117
HIT tr118 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_multone $0 mathDomain_6))) ; log prior = -11.502025 ; log likelihood = 0.000000
HIT tr119 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) $0)) ; log prior = -4.513721 ; log likelihood = 0.000000
HIT tr120 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0)) ; log prior = -4.500134 ; log likelihood = 0.000000
MISS tr121
HIT tr122 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) (mathDomain_swap $0 mathDomain_2))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.558665 ; log likelihood = 0.000000
HIT tr123 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0)) ; log prior = -4.462164 ; log likelihood = 0.000000
HIT tr124 w/ (lambda (#(lambda (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0)) ; log prior = -4.821020 ; log likelihood = 0.000000
HIT tr125 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0))) $0)) ; log prior = -4.822885 ; log likelihood = 0.000000
MISS tr126
HIT tr127 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) $0)))) (mathDomain_mult $0 mathDomain_6))) $0)) ; log prior = -6.118210 ; log likelihood = 0.000000
MISS tr128
HIT tr129 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.115064 ; log likelihood = 0.000000
HIT tr130 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0))) $0)) ; log prior = -4.951095 ; log likelihood = 0.000000
HIT tr131 w/ (lambda (#(lambda (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_add $0 $1))))) mathDomain_3 $0)) ; log prior = -7.248781 ; log likelihood = 0.000000
HIT tr132 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -5.084604 ; log likelihood = 0.000000
HIT tr133 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)) ; log prior = -3.991443 ; log likelihood = 0.000000
HIT tr134 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0)) ; log prior = -4.468011 ; log likelihood = 0.000000
