HIT tr0 w/ (lambda (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)) ; log prior = -4.536414 ; log likelihood = 0.000000
HIT tr135 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -5.098411 ; log likelihood = 0.000000
MISS tr136
HIT tr137 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) (mathDomain_swap $0 mathDomain_2))) $0)) ; log prior = -5.322769 ; log likelihood = 0.000000
MISS tr138
HIT tr139 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_add $0 mathDomain_6))) ; log prior = -10.392654 ; log likelihood = 0.000000
MISS tr140
MISS tr141
MISS tr142
MISS tr143
MISS tr144
HIT tr145 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) $0)) ; log prior = -4.009797 ; log likelihood = 0.000000
MISS tr146
HIT tr147 w/ (lambda (#(lambda (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_add $0 $1))))) mathDomain_3 $0)) ; log prior = -7.290946 ; log likelihood = 0.000000
MISS tr148
HIT tr149 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -5.062261 ; log likelihood = 0.000000
HIT tr150 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) (mathDomain_swap $0 mathDomain_2))) $0)) ; log prior = -5.340916 ; log likelihood = 0.000000
MISS tr151
MISS tr152
HIT tr153 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) $0)) ; log prior = -4.300293 ; log likelihood = 0.000000
MISS tr154
HIT tr155 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0)) ; log prior = -4.257523 ; log likelihood = 0.000000
MISS tr156
MISS tr157
HIT tr158 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0))) $0)) ; log prior = -4.816006 ; log likelihood = 0.000000
MISS tr159
MISS tr160
MISS tr161
MISS tr162
MISS tr163
HIT tr164 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) $0)) ; log prior = -4.022115 ; log likelihood = 0.000000
MISS tr165
HIT tr166 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) (mathDomain_swap $0 mathDomain_2))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.581786 ; log likelihood = 0.000000
HIT tr167 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0)) ; log prior = -4.302261 ; log likelihood = 0.000000
HIT tr168 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.102767 ; log likelihood = 0.000000
HIT tr169 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.138913 ; log likelihood = 0.000000
HIT tr170 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0)) ; log prior = -4.358407 ; log likelihood = 0.000000
HIT tr171 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult $0 mathDomain_4))) $0)) ; log prior = -6.207409 ; log likelihood = 0.000000
HIT tr172 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0)) ; log prior = -4.274217 ; log likelihood = 0.000000
HIT tr173 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0)) ; log prior = -3.997455 ; log likelihood = 0.000000
HIT tr174 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.062105 ; log likelihood = 0.000000
HIT tr175 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) $0))) ; log prior = -8.539667 ; log likelihood = 0.000000
MISS tr176
HIT tr177 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.045053 ; log likelihood = 0.000000
MISS tr178
MISS tr179
MISS tr180
MISS tr181
MISS tr182
MISS tr183
HIT tr184 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0)) ; log prior = -3.937451 ; log likelihood = 0.000000
HIT tr185 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)) ; log prior = -3.982295 ; log likelihood = 0.000000
HIT tr186 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) $0)) ; log prior = -4.562355 ; log likelihood = 0.000000
HIT tr187 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)) ; log prior = -4.062319 ; log likelihood = 0.000000
MISS tr188
HIT tr189 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0)) ; log prior = -4.371934 ; log likelihood = 0.000000
HIT tr190 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.646210 ; log likelihood = 0.000000
MISS tr191
MISS tr192
MISS tr193
MISS tr194
MISS tr195
HIT tr196 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) $0)) ; log prior = -4.326269 ; log likelihood = 0.000000
HIT tr197 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) $0)) ; log prior = -4.019387 ; log likelihood = 0.000000
HIT tr198 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0))) $0)) ; log prior = -4.783786 ; log likelihood = 0.000000
HIT tr199 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0))) ; log prior = -10.007168 ; log likelihood = 0.000000
MISS tr200
HIT tr201 w/ (lambda (#(lambda (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_add $0 $1))))) mathDomain_6 $0)) ; log prior = -5.684119 ; log likelihood = 0.000000
MISS tr202
MISS tr203
MISS tr204
MISS tr205
MISS tr206
