HIT tr0 w/ (lambda (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)) ; log prior = -4.536414 ; log likelihood = 0.000000
HIT tr207 w/ (lambda (#(lambda (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_add $0 $1))))) mathDomain_6 $0)) ; log prior = -5.723504 ; log likelihood = 0.000000
MISS tr208
HIT tr209 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0)) ; log prior = -4.457468 ; log likelihood = 0.000000
HIT tr210 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) $0)) ; log prior = -5.180159 ; log likelihood = 0.000000
MISS tr211
MISS tr212
MISS tr213
MISS tr214
MISS tr215
MISS tr216
MISS tr217
HIT tr218 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0)) ; log prior = -4.473401 ; log likelihood = 0.000000
HIT tr219 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.259766 ; log likelihood = 0.000000
HIT tr220 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) $0)) ; log prior = -4.023960 ; log likelihood = 0.000000
HIT tr221 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -5.082758 ; log likelihood = 0.000000
MISS tr222
HIT tr223 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -5.047770 ; log likelihood = 0.000000
HIT tr224 w/ (lambda (#(lambda (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0)) ; log prior = -4.926434 ; log likelihood = 0.000000
HIT tr225 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -5.034055 ; log likelihood = 0.000000
HIT tr226 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0)) ; log prior = -4.494429 ; log likelihood = 0.000000
MISS tr227
MISS tr228
HIT tr229 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) ; log prior = -7.664682 ; log likelihood = 0.000000
HIT tr230 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -5.064053 ; log likelihood = 0.000000
HIT tr231 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) (mathDomain_swap $0 mathDomain_2))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) (mathDomain_swap $0 mathDomain_5))) ; log prior = -13.983428 ; log likelihood = 0.000000
MISS tr232
MISS tr233
MISS tr234
HIT tr235 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.071928 ; log likelihood = 0.000000
HIT tr236 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.078319 ; log likelihood = 0.000000
HIT tr237 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) (mathDomain_swap $0 mathDomain_2))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.428768 ; log likelihood = 0.000000
MISS tr238
HIT tr239 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) $0))) $0)) ; log prior = -4.944583 ; log likelihood = 0.000000
MISS tr240
MISS tr241
HIT tr242 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) $0)) ; log prior = -5.265090 ; log likelihood = 0.000000
MISS tr243
HIT tr244 w/ (lambda (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)) ; log prior = -4.514786 ; log likelihood = 0.000000
MISS tr245
HIT tr246 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0)) ; log prior = -3.936444 ; log likelihood = 0.000000
HIT tr247 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) $0)) ; log prior = -4.378848 ; log likelihood = 0.000000
HIT tr248 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) (mathDomain_swap $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)))) $0)) ; log prior = -4.451622 ; log likelihood = 0.000000
MISS tr249
HIT tr250 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) (mathDomain_sub $0 mathDomain_6))) $0)) ; log prior = -5.201353 ; log likelihood = 0.000000
MISS tr251
MISS tr252
HIT tr253 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)))) $0)) ; log prior = -4.189903 ; log likelihood = 0.000000
MISS tr254
HIT tr255 w/ (lambda (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0)) ; log prior = -4.510100 ; log likelihood = 0.000000
HIT tr256 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0)) ; log prior = -3.933921 ; log likelihood = 0.000000
HIT tr257 w/ (lambda (#(lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (mathDomain_swap $0 mathDomain_2))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) $0)) ; log prior = -4.242927 ; log likelihood = 0.000000
HIT tr258 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) $0))) ; log prior = -8.390096 ; log likelihood = 0.000000
MISS tr259
HIT tr260 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0))) $0)) ; log prior = -4.778187 ; log likelihood = 0.000000
HIT tr261 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)) ; log prior = -3.990496 ; log likelihood = 0.000000
MISS tr262
HIT tr263 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)) ; log prior = -3.985049 ; log likelihood = 0.000000
HIT tr264 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) $0)) ; log prior = -4.334495 ; log likelihood = 0.000000
MISS tr265
HIT tr266 w/ (lambda (#(lambda (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0)) ; log prior = -4.822514 ; log likelihood = 0.000000
MISS tr267
MISS tr268
MISS tr269
MISS tr270
HIT tr271 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_dist $0 mathDomain_1))) $0)) ; log prior = -3.905613 ; log likelihood = 0.000000
HIT tr272 w/ (lambda (#(lambda (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0)) ; log prior = -4.963122 ; log likelihood = 0.000000
HIT tr273 w/ (lambda $0) ; log prior = -0.535640 ; log likelihood = 0.000000
HIT tr274 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_mult (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0) mathDomain_4)))) $0)) ; log prior = -3.944894 ; log likelihood = 0.000000
MISS tr275
MISS tr276
HIT tr277 w/ (lambda (#(lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_swap (mathDomain_div $0 mathDomain_2) mathDomain_2) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify $0 mathDomain_0)) (mathDomain_rrotate $0 mathDomain_4))) (mathDomain_sub $0 mathDomain_6))))) (#(lambda (mathDomain_swap (#(lambda (mathDomain_simplify $0 mathDomain_0)) $0) mathDomain_0)) $0))) (mathDomain_dist $0 mathDomain_2))) ; log prior = -11.910970 ; log likelihood = 0.000000
MISS tr278
MISS tr279
MISS tr280
MISS tr281
MISS tr282
HIT tr283 w/ (lambda $0) ; log prior = -0.529197 ; log likelihood = 0.000000